id,rationales
b2068ca8074f4d439f7fdc511b77adf61a18849cd155228d626c8008d7b11582,"The headline does not explicitly mention immigration policies, but the language used ('tomó el pelo' is an idiomatic expression implying deception) and the tone of the statement suggests a strong ideological bias against the PSOE. The fact that a diputada from CC reconoce also implies a certain level of emotional charge."
59db0da9a589e213ec3457f580305ba014b1b704112c3b66e0e164ca44b5bf7b,"The headline uses emotionally charged language by comparing immigrants to ""bombas biológicas"" (biological bombs), indicating strong ideological bias. The focus is on the perceived threat posed by the arrival of illegal immigrants, which suggests an anti-immigration stance."
cf2eb8ddf01bd865e46ca31b4e605dcbb30b49bd547a8a21c5e02007c39b0042,"The headline mentions 'ultraderecha' which implies far-right ideology, and 'discurso xenófobo' which suggests a strong ideological bias against immigrants. The reference to Hitler's terms further reinforces this assessment."
efdb05b6d6f32b3064670b0a4f2a8822d3f72865c524cc14237efc393fb23977,"The headline announces a state of emergency due to the large influx of immigrants, suggesting that the article may take a negative stance towards immigration. However, the language used is neutral and factual, without emotionally charged tone or ideological bias. There is no indication of Population Replacement Conspiracy Theory content."
3be9385767391193525c10dd4937c5a20c7cf73d82f9bb37028f09a5329d4cba,The headline from Izquierda Unida (IU) explicitly criticizes Vox and describes their representative's arrest as an example of the dangers of far-right ideology. The use of emotive language such as 'lo peor de la sociedad' (the worst of society) indicates strong ideological bias.
6fc7ef8e531d1ce96ce5223fa713b45460368b051131b6482beacf2d410e5ea2,"The headline implies that the fight against irregular immigration is a war on the poor, suggesting a criticism of strict immigration policies. The use of the phrase 'war on the poor' is emotionally charged and indicates a strong ideological bias."
b5646077b5cfee58be87824adc766ca6bc3441b72e0e41d4c19f8f0da29b5e1e,"The headline reports on a factual event of rescue, without expressing emotions or biased language."
d5c89b697eae3d08b94441ab7b4547d2fbb6edbf111a6047739855bcb6ee0322,"The headline quotes a police chief making a sweeping statement that all immigrants arriving by boat are criminals, which is a generalization that perpetuates negative stereotypes and stigma towards migrants. This kind of language can be perceived as strongly ideologically biased and emotionally charged. Additionally, the association with an ultra-right event also suggests a strong ideological lean."
3692d49f56e08c51641203f25f290d026324d2d9839155c048a0bf2698874489,"The headline mentions 'ultraderechista', which implies a strong right-wing stance, but does not explicitly mention immigration policies. However, it suggests that the subject is a far-right politician and may imply a negative or restrictive view on immigration."
674b753e331fc3dda0288b4b0aa83d4e2d84a3e7acbed40321738c11591d8793,"The headline mentions a new left-wing party in Germany, which implies a political shift. However, there is no explicit emotionally charged language or bias towards immigration policies."
d9e232228032fcd2c3b9c660c654d553acafcb9ae93e3b4e874865bc9b7414a3,"The headline reports on a flower offering in Gijón and mentions ""indignas"" (unworthy) conditions of the boats used by immigrants. This implies a negative emotional tone, suggesting strong ideological bias."
5eb14374b72d1de9a8d97a10c42149235b37f6f238bc3a32c3483073f6821718,"The headline mentions a scientific study about tracking the migration route of a bird species, which does not express any ideological bias or emotionally charged language. The topic is neutral and focused on environmental research."
90ccc4b5b6d82e55fc660a20535ecba3995afc14715b576b0e4db95d64e1dd02,The headline mentions Abascal's radicalization of his discourse which implies against immigration policies.
1913df60a38407fe443fa757d31a0856a4b8f66c6fabe71494a725ca5bb23c81,"The headline mentions a meeting between the King of Spain and the outgoing President of Colombia, as well as the incoming President, Petro. The language used is neutral and does not contain emotionally charged words or phrases, nor does it suggest any strong ideological bias. There is no mention of immigration policies or population replacement conspiracy theories."
e0b63b05260bf4ae4cea686f0c69d95aeac62bf1f488404d01b058aa335eb761,"The police chief's statement generalizes immigrants as delinquents and uses a stigmatizing tone, which suggests it may promote conspiracy content."
d5c99521194a781564aabda56208e96d9e0c8804be6dc5d2586a0e187a1cc9ed,"The headline reports a factual event of rescuing immigrants without expressing emotional language or bias towards immigration policies, and it doesn't imply a deliberate plan to replace native populations."
29ea1e4639d40ed0a503739f14b35523819e1dbe7ecb53bf1e99cfd150bd711d,"The headline contains emotionally charged language and suggests an ideological bias, using words like 'racista' and '"
a5c87b68546912f0f109f22aee1a5c87d38851d6b77ac989b69da3ac7416bc38,"The headline's focus on white supremacy suggests a critical examination of extremist ideologies, which often involve biases and emotionally charged language. However, the title does not directly advocate for or against immigration policies, nor does it promote conspiracy theories about population replacement."
53fa611ac71e37247c94acbac7434ee9fd60d20371eab99f014265859dc5dfcb,"The language used is sensational and emotive, with the phrase 'invasión migratoria' implying a strong ideological bias against immigration. The tone suggests uncertainty and fear about who is entering the country, which further reinforces this notion"
3fe40fb5bc20b31475b9fa108051cd49814e550a19c5d28eabf6c66e3e53e6d4,The headline reports on the increase in foreign nationals affiliating with Social Security without expressing any emotional tone or bias towards immigration policies. It simply states a factual trend.
561d7fab2f08722e34e53fd18cebf665fabe34a2c0ab8be57b9a712705e132e0,"The headline only mentions a location and does not provide enough context to classify as hyperpartisan, PRCT, or having a specific stance on immigration policies."
7a83fa8e984fe04d8fc3adcd8c81b1b95dd8722e5761d1133d08aa8e42a1855b,"The headline reports on the attacker's accusations towards Rushdie, but does not express strong ideological bias or emotionally charged language. The article appears to be neutral in its reporting."
0be0821a5215df371ed10723cfea1d3758663630eb15a9ec82fb8ecf986536a4,"The headline features a far-right French politician, Zemmour, who is known for his strong stance on immigration. The mention of 'ministerio de remigración' suggests an intention to restrict or reverse immigration flows. The language used seems emotionally charged and aligned with extremist ideologies."
f9cd25e2429e498fbd390ea9e524cd8fa2919aefe665e53a005f917d170be490,"The headline contains emotionally charged language, using phrases like 'manos caídas' and 'inmigración masiva', which indicates a strong ideological bias. The accusation made by El PP against Marlaska also suggests a negative stance towards immigration policies."
6a766bdd02cecfdc76e9f528ae415e8b591a35f3b342fb06ec186d9a3a380281,"The headline appears to be neutral, simply stating that EU leaders are offering their hand to Meloni without emotive language. There is no indication of strong ideological bias or PRCT content. The stance toward immigration policies cannot be determined from this headline alone."
