id,templated_rationales
90ccc4b5b6d82e55fc660a20535ecba3995afc14715b576b0e4db95d64e1dd02,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""teoría del remplazo"", ""(aún más)"", ""radicaliza"". The headline used appeal to fear: ""“Nos están sustituyendo”"", ""radicaliza (aún más) su discurso""."
1913df60a38407fe443fa757d31a0856a4b8f66c6fabe71494a725ca5bb23c81,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
e0b63b05260bf4ae4cea686f0c69d95aeac62bf1f488404d01b058aa335eb761,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""ultraderecha"", """"los inmigrantes que llegan en patera son todos delincuentes"""". The headline used appeal to fear: """"los inmigrantes que llegan en patera son todos delincuentes"""". The headline used name calling: ""delincuentes""."
d5c99521194a781564aabda56208e96d9e0c8804be6dc5d2586a0e187a1cc9ed,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
29ea1e4639d40ed0a503739f14b35523819e1dbe7ecb53bf1e99cfd150bd711d,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""entramado"", ""noticias falsas"", ""amplifica el discurso racista"". The headline didn't use appeal to fear."
a5c87b68546912f0f109f22aee1a5c87d38851d6b77ac989b69da3ac7416bc38,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""supremacismo blanco"", ""Viaje al fondo"". The headline didn't use appeal to fear."
53fa611ac71e37247c94acbac7434ee9fd60d20371eab99f014265859dc5dfcb,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: """"Sufrimos una invasión migratoria sin precedentes y no sabemos quién esta entrando por nuestra frontera"""". The headline used appeal to fear: """"Sufrimos una invasión migratoria sin precedentes y no sabemos quién esta entrando por nuestra frontera""""."
3fe40fb5bc20b31475b9fa108051cd49814e550a19c5d28eabf6c66e3e53e6d4,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
561d7fab2f08722e34e53fd18cebf665fabe34a2c0ab8be57b9a712705e132e0,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
7a83fa8e984fe04d8fc3adcd8c81b1b95dd8722e5761d1133d08aa8e42a1855b,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""acusa"", ""atacar el Islam"", ""niega contacto"". The headline didn't use appeal to fear."
0be0821a5215df371ed10723cfea1d3758663630eb15a9ec82fb8ecf986536a4,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""ultraderechista"", ""expulsar"", ""anuncia"", ""ministerio de «remigración» para expulsar «ilegales» si es elegido"". The headline used appeal to fear: ""para expulsar «ilegales» si es elegido"". The headline used name calling: ""ultraderechista francés Zemmour""."
f9cd25e2429e498fbd390ea9e524cd8fa2919aefe665e53a005f917d170be490,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""'manos caídas'"", ""'inmigración masiva'"", ""invasión"". The headline used appeal to fear: ""anuncia una invasión de Ceuta para este domingo""."
6a766bdd02cecfdc76e9f528ae415e8b591a35f3b342fb06ec186d9a3a380281,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""tienden la mano"". The headline didn't use appeal to fear."
8b9f2c491be010d4e96584f399ae0626b073e15ef2a33f1c86f7f612cc701ec8,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""rechazar la inmigración"", ""teoría ultra del ""gran reemplazo"" para rechazar la inmigración"". The headline used appeal to fear: """"gran reemplazo""""."
675f7c09e53f0a7bf30f0fe45112518a9fd4dab797f3ead8fce651578279774c,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""antimusulmana"", ""polémica ley"". The headline didn't use appeal to fear."
228b34fe7ee600c227e96747cdce3d212a330a71fb93b974e37bd498bef57cfa,"This news headline is Hyperpartisan. The headline contains Great Replacement Theory information. The headline stance is against immigration. The headline used loaded language: ""aviso"", ""Europa sufrirá la llegada de millones de ilegales si no se refuerzan las fronteras'"". The headline used appeal to fear: ""aviso"", ""Europa sufrirá la llegada de millones de ilegales si no se refuerzan las fronteras'""."
154da9d43181f6ad143cc1c397561e260bb6d3eeb7ac40da39b894db57e08d97,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
619202114163641e01e0842c34793f84afe82901892ec2d0cc457507ab528e6a,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""garantía de victoria"". The headline didn't use appeal to fear."
4ad3d747223cecacc64cb2a4bd2e34c775e39454d9c977ce3ea8ddb3b3d59c24,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""No vamos a reconocer la legitimidad democrática"". The headline didn't use appeal to fear."
61b6390906e51bc01949c20513f5ea38fd4464c999f9248adff62966e19d3eb5,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""buscan el cambio"", ""remontar"", ""campaña polarizada"". The headline didn't use appeal to fear."
8901656b40e0fa8530fa9688d805aefc3d80239c32422ea427a50a47d5944e68,This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline didn't use loaded language. The headline didn't use appeal to fear.
15be0640df8d4e6f65ffb387950119c31d59ad68aaa0bd3d507899b009bb5b05,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""vinculado"", ""órbita del Opus"", ""cabecilla neonazi"". The headline didn't use appeal to fear. The headline used name calling: ""fuerte"", ""antiguo cabecilla neonazi"", ""un integrista en la órbita del Opus""."
8810103ba39a1b6a9d1cbb45942233eb81264578601854bf1e5177164bd52f90,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""vergüenza"". The headline didn't use appeal to fear."
6cde2ff005e456d197056de202c8fba524426e520c814db7beb2022eee72691f,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""Desarticulan"". The headline didn't use appeal to fear."
397faeafe31c9203d54233f0e3b7e6462a5e924a271d301c05f62657b2ce494d,"This news headline is Neutral. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""cesión histórica"". The headline didn't use appeal to fear."
80e7c78ad3059bb45843af2f86404c99e141288a48959229c47db43c497cb8af,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""activista de ultraderecha con sueldo de vicepresidente"". The headline didn't use appeal to fear."
dded093d40cfed494d5c438b04ce00409fbeae9cffccfd19eebd7d3a1606c4d8,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""ideología nazi"", ""resurgir"". The headline used appeal to fear: ""El resurgir de la ideología nazi""."
7efa2bf5fd0dd1f68ab2a7e19e79096e6ddc7db3b5a483a45eafb17ce393e227,"This news headline is Hyperpartisan. The headline does not contain Great Replacement Theory information. The headline stance is neutral immigration. The headline used loaded language: ""extrema derecha"", ""gana peso"". The headline didn't use appeal to fear."
